Id,Name,Parent Category Id
1,Electronics,
2,Smartphones,1
3,Laptops,1
4,Accessories,1
5,iPhone,2
6,Samsung,2
7,Google Pixel,2
8,MacBook,3
9,Windows Laptops,3
10,Chromebooks,3
11,Phone Cases,4
12,Chargers,4
13,Screen Protectors,4
14,Clothing,
15,Men's Clothing,14
16,Women's Clothing,14
17,Kids' Clothing,14
18,T-Shirts,15
19,Jeans,15
20,Dresses,16
21,Skirts,16
22,Boys' Clothing,17
23,Girls' Clothing,17
24,Home & Kitchen,
25,Furniture,24
26,Appliances,24
27,Kitchenware,24
28,Sofas,25
29,Beds,25
30,Refrigerators,26
31,Washing Machines,26
32,Cookware,27
33,Cutlery,27
34,Books,
35,Fiction Books,34
36,Non-Fiction Books,34
37,Children's Books,34
38,Mystery Books,35
39,Science Fiction Books,35
40,Biography Books,36
41,Self-Help Books,36
42,Picture Books,37
43,Young Adult Books,37
